Time,Res_Espinheira,Res_Aveleira,Res_Albarqueira_cel1,P_Aveleira,P_Albarqueira,PE_Albarqueira,PE_Aveleira,PE_Espinheira,Pipe1
2019-09-01 21:00:00+00:00,2.584999999999998,2.190700070357144,4.339280341535717,37.70892838035714,0.6000000238,44.36428584339286,18.698214156785713,11.300000020375,0.0
2019-09-01 22:00:00+00:00,2.5309821428571437,2.285700073928568,4.097424985267858,40.333928722142865,0.6000000238,38.246428762678576,15.76607147267857,10.06071422789286,0.0
2019-09-01 23:00:00+00:00,2.5300000000000007,2.4225000782142856,3.8743910574285705,40.24821444928572,60.91428566955358,41.74821429607143,10.325000022178568,5.410714251660715,0.0
2019-09-02 00:00:00+00:00,2.5300000000000007,2.5802000831607144,3.9788499859285738,40.27321440857143,83.35357170731072,15.86964288767857,8.380357103660716,4.667857084982144,0.0
2019-09-02 01:00:00+00:00,2.5196226415094336,2.727252918339623,4.073809419245285,40.305660392075474,109.30754780754721,17.718868003773586,7.373584936207547,4.8830188625094335,0.0
2019-09-02 02:00:00+00:00,2.4749999999999974,2.8871231700192306,4.1916769080769205,40.330769393461544,109.36346141923076,42.23461545384615,6.774999976173077,5.317307664826923,0.0
2019-09-02 03:00:00+00:00,2.4749999999999974,3.0538847140576877,4.31025190748077,40.390384748269234,109.29230777884615,14.730769267307691,6.136538459730771,4.626923075057692,0.0
2019-09-02 04:00:00+00:00,2.4749999999999974,3.2186001038076912,4.40653075323077,40.340384924038474,46.034615307961545,16.490384596923075,6.2269230897500005,4.161538380884616,0.0
2019-09-02 05:00:00+00:00,2.4749999999999974,3.3751308781153844,4.188636523307691,40.288461685769235,0.6000000238,42.01153856096154,9.49423073821154,4.598076893826923,0.0
2019-09-02 06:00:00+00:00,2.445384615384617,3.4979001128461555,3.992024985961542,40.30000033750001,83.85000012041922,55.126923267115394,19.209615377307692,5.890384628230771,0.0
2019-09-02 07:00:00+00:00,2.4200000000000013,3.572584730692309,4.030536524057693,28.648076923134617,107.82499958653845,56.03461559057692,24.76538463730769,7.9307692142500015,0.0
2019-09-02 08:00:00+00:00,2.4200000000000013,3.495139735452832,4.033041494886793,0.0,34.28867920427926,74.40566073698113,29.00377359924528,11.807547155433964,0.0
2019-09-02 09:00:00+00:00,2.370892857142856,3.357300108214287,3.7802839148035727,0.0,0.6000000238,71.98571409571426,27.537499973035718,16.671428612142854,0.0
2019-09-02 10:00:00+00:00,2.343392857142858,3.225250104089284,3.5412517728035753,0.0,0.6000000238,67.36607176928572,27.30357146232143,13.92678574142857,0.0
2019-09-02 11:00:00+00:00,2.277589285714284,3.1473501013214276,3.3953857022857163,27.333928585178572,80.77321466773572,56.96071389714286,23.324999911785714,28.76607161757143,0.0
2019-09-02 12:00:00+00:00,2.322767857142857,3.226200104214286,3.301278559535714,39.589285919285714,109.01428576785716,59.80535725285712,19.03035708857143,9.210714297589282,1.0
2019-09-02 13:00:00+00:00,2.5191964285714272,3.2841501057321465,3.0349553461428562,12.067857180875004,109.06607178392858,45.260714121964284,16.673214180535716,9.885714300928573,1.0
2019-09-02 14:00:00+00:00,2.708749999999999,3.211950103749999,2.9888428461428562,0.0,109.09821442321429,50.70714296589286,16.30535709875,8.969642792482146,1.0
2019-09-02 15:00:00+00:00,2.6949999999999963,3.1321501009642843,3.099889274714285,0.0,109.28035667499998,57.88035692482141,16.446428673214285,9.203571396339287,0.0
2019-09-02 16:00:00+00:00,2.6949999999999963,3.0533000987857153,3.236344631053574,0.0,109.23392868571429,47.48928604785714,19.51607147267857,9.889285700714284,0.0
2019-09-02 17:00:00+00:00,2.669464285714283,2.947850094821427,3.444321416035716,12.46428573125,109.37678581785714,43.746428659642845,25.517857075000002,13.351785727857143,0.0
2019-09-02 18:00:00+00:00,2.6399999999999983,2.9526000949999975,3.46220177301786,27.562499987803573,109.464285575,84.88035726678571,32.72499997232143,12.24464285375,0.0
2019-09-02 19:00:00+00:00,2.601696428571427,2.8101000907500016,3.4998446298749983,0.0,109.56964246964286,84.16964217607142,47.741071564821425,12.41785713607143,0.0
2019-09-02 20:00:00+00:00,2.584999999999998,2.6106000841428574,3.58924641557143,0.0,109.47500010714286,74.34464325196429,32.607142755000005,10.969642877517854,0.0
2019-09-02 21:00:00+00:00,2.5516071428571436,2.4728500798928565,3.679589272607143,0.0,78.3482140443,63.96785695249998,23.791071448928573,10.896428551071429,0.0
2019-09-02 22:00:00+00:00,2.5300000000000007,2.3712000765714265,3.540310701321432,0.0,0.6000000238,52.08928585089286,16.580357075,9.707142812928572,0.0
2019-09-02 23:00:00+00:00,2.5241071428571433,2.317050075107141,3.385974987999998,13.77857140107143,37.66071456922856,47.353571141249994,10.257142850303572,7.926785715964288,0.0
2019-09-03 00:00:00+00:00,2.4749999999999974,2.419650078142857,3.4367928448035734,40.29821450482144,109.24464279999998,27.760714309464284,8.735714231214288,7.680357115625,0.0
2019-09-03 01:00:00+00:00,2.4749999999999974,2.5678500827142865,3.6061857012857126,40.17678594535714,109.04464313928572,14.52142851714286,7.13392858842857,7.203571413196429,0.0
2019-09-03 02:00:00+00:00,2.4749999999999974,2.731250088232144,3.7548749861785717,40.16249976803571,109.18749998928573,30.69464291857143,6.335714289035714,5.810714270357141,0.0
2019-09-03 03:00:00+00:00,2.431000000000001,2.8989164571090917,3.821229076909089,40.198181706545455,109.15636346727273,26.705454548927268,5.9799999930545455,4.692727270945454,0.0
2019-09-03 04:00:00+00:00,2.4200000000000013,3.0579770218846103,3.9879711395384634,40.232692351730776,109.21153846346154,13.43461541019231,6.349999996326924,4.328846188596153,0.0
2019-09-03 05:00:00+00:00,2.4200000000000013,3.2196231808269227,4.152151908076924,40.26153857865384,109.14615455576924,31.88653828557693,9.169230736346154,4.769230778326923,0.0
2019-09-03 06:00:00+00:00,2.4200000000000013,3.3362539535769264,4.205865369615384,37.200000323461545,109.16153864423079,55.371153978461535,20.903846208653842,6.121153813076924,0.0
2019-09-03 07:00:00+00:00,2.394615384615383,3.308630875826926,4.276807676942311,0.0,109.50576929423076,69.1788458459615,24.149999912307695,8.267307694249999,0.0
2019-09-03 08:00:00+00:00,2.3649999999999984,3.1838154873076885,4.304171138269232,0.0,40.369230515103865,69.73461539903847,28.492307772884615,9.74038466107692,0.0
2019-09-03 09:00:00+00:00,2.3417307692307707,3.0446770215192296,4.058913446942309,0.0,0.6000000238,70.96923050519231,28.59038463019231,17.080769190576923,0.0
2019-09-03 10:00:00+00:00,2.3100000000000014,2.911677016980768,3.807574986115387,0.0,0.6000000238,71.50576906923077,25.65192317923077,11.642307721730766,0.0
2019-09-03 11:00:00+00:00,2.2888461538461526,2.8073231674615378,3.673798063750001,0.0,80.15961541986923,68.30000019115386,20.807692344230766,10.300000025596152,0.0
2019-09-03 12:00:00+00:00,2.2549999999999986,2.791977013038462,3.767036524461539,39.2788462275,109.6019223980769,43.25769248384616,18.73653839211539,11.096153809615384,0.0
2019-09-03 13:00:00+00:00,2.277211538461539,2.9055385552307693,3.7943999861346183,39.97307689365384,109.59038469615386,41.69999984557693,15.757692373461536,10.592307677711537,1.0
2019-09-03 14:00:00+00:00,2.4506730769230765,2.934184709769231,3.5410346024615413,0.7634615530769231,109.56538449807691,54.91538465923075,15.142307666730765,9.786538490846151,1.0
2019-09-03 15:00:00+00:00,2.6549999999999985,2.860225547072728,3.3948381698181813,0.0,109.49454484181815,54.154545316363645,14.069090964363635,7.920000041636362,1.0
